# Battleship Game Analysis Results
# Generated: 2025-10-23 13:10:07
# Comparison Type: three-bot-comparison

# THREE-WAY COMPARISON SUMMARY
Metric,Random Player,Random Target Player,Spaced Random Player,Winner
855,97,49,52,Random Target Player
856,98,52,88,Random Target Player
857,98,65,40,Spaced Random Player
858,100,50,48,Spaced Random Player
859,98,47,40,Spaced Random Player
860,98,48,59,Random Target Player
861,95,52,37,Spaced Random Player
862,88,58,93,Random Target Player
863,93,84,82,Spaced Random Player
864,94,62,66,Random Target Player
865,89,45,67,Random Target Player
866,88,96,55,Spaced Random Player
867,96,43,61,Random Target Player
868,79,82,70,Spaced Random Player
869,91,70,71,Random Target Player
870,99,77,93,Random Target Player
871,89,72,90,Random Target Player
872,99,46,50,Random Target Player
873,86,83,51,Spaced Random Player
874,97,66,67,Random Target Player
875,98,56,98,Random Target Player
876,96,52,74,Random Target Player
877,96,79,86,Random Target Player
878,85,93,59,Spaced Random Player
879,98,62,74,Random Target Player
880,100,38,57,Random Target Player
881,88,66,52,Spaced Random Player
882,89,52,84,Random Target Player
883,100,52,76,Random Target Player
884,96,50,59,Random Target Player
885,98,52,90,Random Target Player
886,100,60,63,Random Target Player
887,99,54,98,Random Target Player
888,97,70,67,Spaced Random Player
889,96,71,55,Spaced Random Player
890,93,73,47,Spaced Random Player
891,97,75,36,Spaced Random Player
892,100,60,97,Random Target Player
893,94,90,56,Spaced Random Player
894,96,60,63,Random Target Player
895,98,80,45,Spaced Random Player
896,100,91,85,Spaced Random Player
897,100,50,52,Random Target Player
898,83,82,50,Spaced Random Player
899,90,61,92,Random Target Player
900,97,79,61,Spaced Random Player
901,100,94,62,Spaced Random Player
902,90,60,78,Random Target Player
903,95,71,75,Random Target Player
904,95,45,57,Random Target Player
905,98,68,94,Random Target Player
906,99,66,62,Spaced Random Player
907,97,76,75,Spaced Random Player
908,80,44,76,Random Target Player
909,100,49,56,Random Target Player
910,97,77,60,Spaced Random Player
911,100,56,58,Random Target Player
912,95,51,37,Spaced Random Player
913,98,54,37,Spaced Random Player
914,95,62,85,Random Target Player
915,100,70,73,Random Target Player
916,96,74,58,Spaced Random Player
917,99,92,89,Spaced Random Player
918,96,76,88,Random Target Player
919,100,64,83,Random Target Player
920,94,59,43,Spaced Random Player
921,94,78,69,Spaced Random Player
922,96,100,63,Spaced Random Player
923,100,60,51,Spaced Random Player
924,95,69,59,Spaced Random Player
925,98,59,50,Spaced Random Player
926,99,74,96,Random Target Player
927,99,89,73,Spaced Random Player
928,96,55,63,Random Target Player
929,97,66,62,Spaced Random Player
930,93,76,72,Spaced Random Player
931,97,52,98,Random Target Player
932,99,95,43,Spaced Random Player
933,100,63,63,Tie
934,98,42,46,Random Target Player
935,97,50,58,Random Target Player
936,99,61,72,Random Target Player
937,100,69,39,Spaced Random Player
938,96,85,73,Spaced Random Player
939,99,64,34,Spaced Random Player
940,99,81,53,Spaced Random Player
941,99,73,61,Spaced Random Player
942,97,69,77,Random Target Player
943,98,52,57,Random Target Player
944,97,53,95,Random Target Player
945,97,76,77,Random Target Player
946,100,63,54,Spaced Random Player
947,100,50,54,Random Target Player
948,98,89,37,Spaced Random Player
949,100,69,51,Spaced Random Player
950,99,49,78,Random Target Player
951,96,89,55,Spaced Random Player
952,98,51,78,Random Target Player
953,100,96,65,Spaced Random Player
954,95,70,55,Spaced Random Player
955,91,71,37,Spaced Random Player
956,98,82,64,Spaced Random Player
957,88,64,53,Spaced Random Player
958,100,24,71,Random Target Player
959,98,43,97,Random Target Player
960,99,51,41,Spaced Random Player
961,98,89,90,Random Target Player
962,99,62,47,Spaced Random Player
963,97,53,92,Random Target Player
964,99,73,89,Random Target Player
965,94,75,91,Random Target Player
966,98,61,50,Spaced Random Player
967,87,53,73,Random Target Player
968,100,51,75,Random Target Player
969,100,63,75,Random Target Player
970,96,67,51,Spaced Random Player
971,99,78,52,Spaced Random Player
972,97,38,52,Random Target Player
973,97,51,53,Random Target Player
974,95,37,52,Random Target Player
975,98,85,75,Spaced Random Player
976,92,64,63,Spaced Random Player
977,99,44,55,Random Target Player
978,99,75,66,Spaced Random Player
979,99,57,66,Random Target Player
980,98,63,86,Random Target Player
981,95,90,66,Spaced Random Player
982,98,49,69,Random Target Player
983,100,34,86,Random Target Player
984,90,80,58,Spaced Random Player
985,89,67,78,Random Target Player
986,98,66,47,Spaced Random Player
987,99,72,53,Spaced Random Player
988,95,94,48,Spaced Random Player
989,97,90,86,Spaced Random Player
990,97,46,84,Random Target Player
991,99,67,64,Spaced Random Player
992,100,54,40,Spaced Random Player
993,99,76,48,Spaced Random Player
994,94,72,53,Spaced Random Player
995,94,92,41,Spaced Random Player
996,96,40,65,Random Target Player
997,100,59,62,Random Target Player
998,96,65,60,Spaced Random Player
999,97,39,53,Random Target Player
1000,91,81,40,Spaced Random Player
1001,92,65,70,Random Target Player
1002,85,88,40,Spaced Random Player
1003,99,53,47,Spaced Random Player
1004,100,59,60,Random Target Player
1005,99,72,85,Random Target Player
1006,94,64,35,Spaced Random Player
1007,91,62,64,Random Target Player
1008,100,73,92,Random Target Player
1009,79,76,71,Spaced Random Player
1010,99,93,65,Spaced Random Player
1011,98,76,54,Spaced Random Player
1012,72,53,76,Random Target Player
1013,96,66,60,Spaced Random Player
1014,100,71,92,Random Target Player
1015,94,75,45,Spaced Random Player
1016,99,92,56,Spaced Random Player
1017,97,67,48,Spaced Random Player
1018,99,58,62,Random Target Player
1019,95,88,79,Spaced Random Player
1020,100,73,68,Spaced Random Player
1021,91,44,36,Spaced Random Player
1022,97,89,57,Spaced Random Player
1023,92,63,52,Spaced Random Player
1024,100,61,60,Spaced Random Player
1025,93,59,69,Random Target Player
1026,96,100,75,Spaced Random Player
1027,90,31,83,Random Target Player
1028,96,76,69,Spaced Random Player
1029,97,68,58,Spaced Random Player
1030,98,97,87,Spaced Random Player
1031,100,69,47,Spaced Random Player
1032,99,90,88,Spaced Random Player
1033,96,37,57,Random Target Player
1034,98,80,81,Random Target Player
1035,98,100,71,Spaced Random Player
1036,97,43,57,Random Target Player
1037,96,62,52,Spaced Random Player
1038,96,52,43,Spaced Random Player
1039,99,95,35,Spaced Random Player
1040,93,84,81,Spaced Random Player
1041,97,36,62,Random Target Player
1042,93,82,68,Spaced Random Player
1043,99,98,54,Spaced Random Player
1044,98,79,87,Random Target Player
1045,98,73,73,Tie
1046,97,81,69,Spaced Random Player
1047,100,53,72,Random Target Player
1048,80,75,54,Spaced Random Player
1049,95,54,61,Random Target Player
1050,95,54,56,Random Target Player
1051,93,89,88,Spaced Random Player
1052,99,68,42,Spaced Random Player
1053,100,50,38,Spaced Random Player
1054,96,75,63,Spaced Random Player
1055,93,54,41,Spaced Random Player
1056,93,72,27,Spaced Random Player
1057,99,51,63,Random Target Player
1058,90,85,64,Spaced Random Player
1059,98,62,69,Random Target Player
1060,89,45,56,Random Target Player
1061,100,66,80,Random Target Player
1062,90,44,75,Random Target Player
1063,91,75,72,Spaced Random Player
1064,100,62,52,Spaced Random Player
1065,94,71,49,Spaced Random Player
1066,99,38,66,Random Target Player
1067,99,55,47,Spaced Random Player
1068,100,40,76,Random Target Player
1069,100,44,68,Random Target Player
1070,92,63,74,Random Target Player
1071,96,51,77,Random Target Player
1072,99,41,59,Random Target Player
1073,98,89,45,Spaced Random Player
1074,99,71,72,Random Target Player
1075,99,68,79,Random Target Player
1076,95,81,98,Random Target Player
1077,100,65,67,Random Target Player
1078,82,45,58,Random Target Player
1079,96,96,67,Spaced Random Player
1080,100,44,51,Random Target Player
1081,96,68,59,Spaced Random Player
1082,82,99,61,Spaced Random Player
1083,94,42,71,Random Target Player
1084,100,75,71,Spaced Random Player
1085,100,60,46,Spaced Random Player
1086,87,59,91,Random Target Player
1087,94,52,75,Random Target Player
1088,96,63,47,Spaced Random Player
1089,97,41,44,Random Target Player
1090,99,54,82,Random Target Player
1091,100,56,61,Random Target Player
1092,89,75,80,Random Target Player
1093,86,56,77,Random Target Player
1094,97,88,66,Spaced Random Player
1095,93,57,90,Random Target Player
1096,83,59,69,Random Target Player
1097,97,61,73,Random Target Player
1098,96,72,65,Spaced Random Player
1099,98,69,85,Random Target Player
1100,96,58,37,Spaced Random Player
1101,84,58,50,Spaced Random Player
1102,100,50,60,Random Target Player
1103,100,57,65,Random Target Player
1104,98,39,57,Random Target Player
1105,93,80,78,Spaced Random Player
1106,92,70,65,Spaced Random Player
1107,93,85,53,Spaced Random Player
1108,93,46,51,Random Target Player
1109,96,52,57,Random Target Player
1110,99,59,69,Random Target Player
1111,94,75,43,Spaced Random Player
1112,100,65,92,Random Target Player
1113,98,51,62,Random Target Player
1114,81,78,79,Random Target Player
1115,95,57,68,Random Target Player
1116,92,78,46,Spaced Random Player
1117,92,50,70,Random Target Player
1118,99,79,96,Random Target Player
1119,89,63,60,Spaced Random Player
1120,93,40,64,Random Target Player
1121,100,81,61,Spaced Random Player
1122,100,86,70,Spaced Random Player
1123,99,84,64,Spaced Random Player
1124,94,79,67,Spaced Random Player
1125,99,85,61,Spaced Random Player
1126,87,95,47,Spaced Random Player
1127,95,55,70,Random Target Player
1128,94,69,50,Spaced Random Player
1129,98,69,57,Spaced Random Player
1130,97,92,94,Random Target Player
1131,99,92,75,Spaced Random Player
1132,99,38,37,Spaced Random Player
1133,97,48,69,Random Target Player
1134,86,50,48,Spaced Random Player
1135,92,100,82,Spaced Random Player
1136,94,41,73,Random Target Player
1137,97,86,84,Spaced Random Player
1138,98,56,78,Random Target Player
1139,99,73,50,Spaced Random Player
1140,92,59,43,Spaced Random Player
1141,98,57,47,Spaced Random Player
1142,86,86,67,Spaced Random Player
1143,98,88,85,Spaced Random Player
1144,97,62,58,Spaced Random Player
1145,96,71,78,Random Target Player
1146,96,91,51,Spaced Random Player
1147,95,65,67,Random Target Player
1148,93,47,78,Random Target Player
1149,94,46,70,Random Target Player
1150,96,82,64,Spaced Random Player
1151,97,69,53,Spaced Random Player
1152,79,49,63,Random Target Player
1153,95,92,65,Spaced Random Player
1154,91,68,38,Spaced Random Player
1155,98,99,62,Spaced Random Player
1156,95,79,45,Spaced Random Player
1157,100,62,47,Spaced Random Player
1158,99,91,65,Spaced Random Player
1159,100,82,98,Random Target Player
1160,96,73,85,Random Target Player
1161,99,87,56,Spaced Random Player
1162,94,70,80,Random Target Player
1163,91,58,54,Spaced Random Player
1164,100,82,56,Spaced Random Player
1165,94,57,76,Random Target Player
1166,93,61,67,Random Target Player
1167,100,43,72,Random Target Player
1168,96,76,82,Random Target Player
1169,100,90,53,Spaced Random Player
1170,93,86,57,Spaced Random Player
1171,100,59,72,Random Target Player
1172,100,43,95,Random Target Player
1173,95,53,99,Random Target Player
1174,97,80,82,Random Target Player
1175,100,55,56,Random Target Player
1176,94,69,45,Spaced Random Player
1177,100,67,67,Tie
1178,99,79,85,Random Target Player
1179,99,70,40,Spaced Random Player
1180,96,77,64,Spaced Random Player
1181,94,74,75,Random Target Player
1182,92,66,51,Spaced Random Player
1183,97,74,48,Spaced Random Player
1184,100,84,77,Spaced Random Player
1185,98,82,87,Random Target Player
1186,90,65,87,Random Target Player
1187,99,79,41,Spaced Random Player
1188,100,51,95,Random Target Player
1189,100,59,77,Random Target Player
1190,96,51,40,Spaced Random Player
1191,100,97,81,Spaced Random Player
1192,100,63,42,Spaced Random Player
1193,98,73,81,Random Target Player
1194,100,81,41,Spaced Random Player
1195,99,65,87,Random Target Player
1196,83,47,52,Random Target Player
1197,93,51,93,Random Target Player
1198,96,83,99,Random Target Player
1199,88,55,73,Random Target Player
1200,93,69,98,Random Target Player
1201,100,53,47,Spaced Random Player
1202,96,81,62,Spaced Random Player
1203,96,54,98,Random Target Player
1204,100,77,68,Spaced Random Player
1205,91,87,55,Spaced Random Player
1206,96,56,90,Random Target Player
1207,94,73,50,Spaced Random Player
1208,94,60,76,Random Target Player
1209,94,61,67,Random Target Player
1210,98,55,97,Random Target Player
1211,99,62,84,Random Target Player
1212,100,78,56,Spaced Random Player
1213,95,65,69,Random Target Player
1214,100,70,55,Spaced Random Player
1215,90,53,32,Spaced Random Player
1216,97,51,75,Random Target Player
1217,100,38,70,Random Target Player
1218,98,54,52,Spaced Random Player
1219,95,82,58,Spaced Random Player
1220,91,66,64,Spaced Random Player
1221,80,55,63,Random Target Player
1222,98,94,62,Spaced Random Player
1223,100,75,64,Spaced Random Player
1224,97,49,37,Spaced Random Player
1225,86,81,71,Spaced Random Player
1226,86,57,64,Random Target Player
1227,99,72,75,Random Target Player
1228,97,56,59,Random Target Player
1229,97,40,57,Random Target Player
1230,86,60,48,Spaced Random Player
1231,78,62,29,Spaced Random Player
1232,97,65,82,Random Target Player
1233,100,71,92,Random Target Player
1234,93,53,71,Random Target Player
1235,98,82,92,Random Target Player
1236,88,81,66,Spaced Random Player
1237,90,77,43,Spaced Random Player
1238,98,83,53,Spaced Random Player
1239,98,58,67,Random Target Player
1240,99,67,96,Random Target Player
1241,100,49,51,Random Target Player
1242,100,81,52,Spaced Random Player
1243,95,58,64,Random Target Player
1244,93,61,51,Spaced Random Player
1245,100,74,84,Random Target Player
1246,99,91,35,Spaced Random Player
1247,97,46,62,Random Target Player
1248,97,93,97,Random Target Player
1249,99,64,73,Random Target Player
1250,97,53,67,Random Target Player
1251,99,56,62,Random Target Player
1252,91,74,64,Spaced Random Player
1253,93,84,67,Spaced Random Player
1254,94,88,68,Spaced Random Player
1255,100,63,70,Random Target Player
1256,100,100,78,Spaced Random Player
1257,99,58,82,Random Target Player
1258,97,98,53,Spaced Random Player
1259,100,48,98,Random Target Player
1260,98,60,85,Random Target Player
1261,88,56,54,Spaced Random Player
1262,100,91,53,Spaced Random Player
1263,99,48,94,Random Target Player
1264,99,95,99,Random Target Player
1265,96,61,52,Spaced Random Player
1266,91,70,54,Spaced Random Player
1267,99,62,54,Spaced Random Player
1268,96,55,77,Random Target Player
1269,99,91,82,Spaced Random Player
1270,98,67,34,Spaced Random Player
1271,94,69,67,Spaced Random Player
1272,99,69,50,Spaced Random Player
1273,98,39,78,Random Target Player
1274,98,45,64,Random Target Player
1275,95,65,77,Random Target Player
1276,97,39,65,Random Target Player
1277,100,72,75,Random Target Player
1278,82,64,95,Random Target Player
1279,99,87,74,Spaced Random Player
1280,93,53,75,Random Target Player
1281,95,74,79,Random Target Player
1282,100,77,69,Spaced Random Player
1283,91,66,45,Spaced Random Player
1284,95,71,54,Spaced Random Player
1285,92,77,58,Spaced Random Player
1286,99,73,81,Random Target Player
1287,99,48,44,Spaced Random Player
1288,99,80,80,Tie
1289,100,69,74,Random Target Player
1290,92,58,40,Spaced Random Player
1291,99,57,52,Spaced Random Player
1292,100,55,53,Spaced Random Player
1293,90,94,63,Spaced Random Player
1294,93,67,75,Random Target Player
1295,89,63,70,Random Target Player
1296,97,50,85,Random Target Player
1297,95,49,92,Random Target Player
1298,92,43,70,Random Target Player
1299,100,70,66,Spaced Random Player
1300,90,47,68,Random Target Player
1301,99,52,87,Random Target Player
1302,100,80,43,Spaced Random Player
1303,92,54,68,Random Target Player
1304,89,57,54,Spaced Random Player
1305,100,66,99,Random Target Player
1306,93,99,55,Spaced Random Player
